data,mes,classificacaoRisco,quantidade,ano,mesAux
2022-08-17,8,BRANCO,11,2022,Ago/2022
2022-08-17,8,VERDE,250,2022,Ago/2022
2022-08-17,8,AMARELO,96,2022,Ago/2022
2022-08-17,8,LARANJA,24,2022,Ago/2022
2022-08-17,8,VERMELHO,3,2022,Ago/2022
2022-08-17,8,NAO CLASSIFICADO,5,2022,Ago/2022
2022-08-18,8,BRANCO,5,2022,Ago/2022
2022-08-18,8,AZUL,2,2022,Ago/2022
2022-08-18,8,VERDE,147,2022,Ago/2022
2022-08-18,8,AMARELO,56,2022,Ago/2022
2022-08-18,8,LARANJA,29,2022,Ago/2022
2022-08-18,8,NAO CLASSIFICADO,12,2022,Ago/2022
2022-08-19,8,BRANCO,9,2022,Ago/2022
2022-08-19,8,VERDE,157,2022,Ago/2022
2022-08-19,8,AMARELO,49,2022,Ago/2022
2022-08-19,8,LARANJA,22,2022,Ago/2022
2022-08-19,8,NAO CLASSIFICADO,3,2022,Ago/2022
2022-08-19,8,NAO CLASSIFICADO,2,2022,Ago/2022
2022-08-20,8,BRANCO,4,2022,Ago/2022
2022-08-20,8,VERDE,165,2022,Ago/2022
2022-08-20,8,AMARELO,81,2022,Ago/2022
2022-08-20,8,LARANJA,26,2022,Ago/2022
2022-08-20,8,NAO CLASSIFICADO,13,2022,Ago/2022
2022-08-21,8,BRANCO,6,2022,Ago/2022
2022-08-21,8,VERDE,117,2022,Ago/2022
2022-08-21,8,AMARELO,73,2022,Ago/2022
2022-08-21,8,LARANJA,10,2022,Ago/2022
2022-08-21,8,VERMELHO,2,2022,Ago/2022
2022-08-21,8,NAO CLASSIFICADO,16,2022,Ago/2022
2022-08-22,8,BRANCO,5,2022,Ago/2022
2022-08-22,8,VERDE,200,2022,Ago/2022
2022-08-22,8,AMARELO,73,2022,Ago/2022
2022-08-22,8,LARANJA,29,2022,Ago/2022
2022-08-22,8,VERMELHO,2,2022,Ago/2022
2022-08-22,8,NAO CLASSIFICADO,7,2022,Ago/2022
2022-08-23,8,BRANCO,4,2022,Ago/2022
2022-08-23,8,AZUL,1,2022,Ago/2022
2022-08-23,8,VERDE,189,2022,Ago/2022
2022-08-23,8,AMARELO,72,2022,Ago/2022
2022-08-23,8,LARANJA,35,2022,Ago/2022
2022-08-23,8,NAO CLASSIFICADO,1,2022,Ago/2022
2022-08-23,8,NAO CLASSIFICADO,11,2022,Ago/2022
2022-08-24,8,BRANCO,4,2022,Ago/2022
2022-08-24,8,VERDE,241,2022,Ago/2022
2022-08-24,8,AMARELO,67,2022,Ago/2022
2022-08-24,8,LARANJA,28,2022,Ago/2022
2022-08-24,8,NAO CLASSIFICADO,4,2022,Ago/2022
2022-08-24,8,NAO CLASSIFICADO,3,2022,Ago/2022
2022-08-25,8,BRANCO,5,2022,Ago/2022
2022-08-25,8,AZUL,3,2022,Ago/2022
2022-08-25,8,VERDE,138,2022,Ago/2022
2022-08-25,8,AMARELO,54,2022,Ago/2022
2022-08-25,8,LARANJA,43,2022,Ago/2022
2022-08-25,8,VERMELHO,4,2022,Ago/2022
2022-08-25,8,NAO CLASSIFICADO,12,2022,Ago/2022
2022-08-26,8,BRANCO,12,2022,Ago/2022
2022-08-26,8,VERDE,113,2022,Ago/2022
2022-08-26,8,AMARELO,73,2022,Ago/2022
2022-08-26,8,LARANJA,28,2022,Ago/2022
2022-08-26,8,VERMELHO,5,2022,Ago/2022
2022-08-26,8,NAO CLASSIFICADO,10,2022,Ago/2022
2022-08-26,8,NAO CLASSIFICADO,1,2022,Ago/2022
2022-08-27,8,BRANCO,6,2022,Ago/2022
2022-08-27,8,AZUL,1,2022,Ago/2022
2022-08-27,8,VERDE,132,2022,Ago/2022
2022-08-27,8,AMARELO,66,2022,Ago/2022
2022-08-27,8,LARANJA,48,2022,Ago/2022
2022-08-27,8,VERMELHO,3,2022,Ago/2022
2022-08-27,8,NAO CLASSIFICADO,6,2022,Ago/2022
2022-08-27,8,NAO CLASSIFICADO,1,2022,Ago/2022
2022-08-28,8,VERDE,110,2022,Ago/2022
2022-08-28,8,AMARELO,46,2022,Ago/2022
2022-08-28,8,LARANJA,29,2022,Ago/2022
2022-08-28,8,VERMELHO,2,2022,Ago/2022
2022-08-28,8,NAO CLASSIFICADO,19,2022,Ago/2022
2022-08-29,8,BRANCO,5,2022,Ago/2022
2022-08-29,8,VERDE,147,2022,Ago/2022
2022-08-29,8,AMARELO,53,2022,Ago/2022
2022-08-29,8,LARANJA,11,2022,Ago/2022
2022-08-29,8,VERMELHO,3,2022,Ago/2022
2022-08-29,8,NAO CLASSIFICADO,6,2022,Ago/2022
2022-08-29,8,NAO CLASSIFICADO,2,2022,Ago/2022
2022-08-30,8,BRANCO,7,2022,Ago/2022
2022-08-30,8,AZUL,1,2022,Ago/2022
2022-08-30,8,VERDE,180,2022,Ago/2022
2022-08-30,8,AMARELO,58,2022,Ago/2022
2022-08-30,8,LARANJA,34,2022,Ago/2022
2022-08-30,8,VERMELHO,3,2022,Ago/2022
2022-08-30,8,NAO CLASSIFICADO,23,2022,Ago/2022
2022-08-31,8,AZUL,2,2022,Ago/2022
2022-08-31,8,VERDE,203,2022,Ago/2022
2022-08-31,8,AMARELO,60,2022,Ago/2022
2022-08-31,8,LARANJA,17,2022,Ago/2022
2022-08-31,8,NAO CLASSIFICADO,4,2022,Ago/2022
2022-09-01,9,BRANCO,11,2022,Set/2022
2022-09-01,9,AZUL,1,2022,Set/2022
2022-09-01,9,VERDE,112,2022,Set/2022
2022-09-01,9,AMARELO,67,2022,Set/2022
2022-09-01,9,LARANJA,41,2022,Set/2022
2022-09-01,9,VERMELHO,6,2022,Set/2022
2022-09-01,9,NAO CLASSIFICADO,16,2022,Set/2022
2022-09-01,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-02,9,BRANCO,7,2022,Set/2022
2022-09-02,9,AZUL,1,2022,Set/2022
2022-09-02,9,VERDE,149,2022,Set/2022
2022-09-02,9,AMARELO,55,2022,Set/2022
2022-09-02,9,LARANJA,5,2022,Set/2022
2022-09-02,9,VERMELHO,1,2022,Set/2022
2022-09-02,9,NAO CLASSIFICADO,8,2022,Set/2022
2022-09-03,9,BRANCO,2,2022,Set/2022
2022-09-03,9,VERDE,148,2022,Set/2022
2022-09-03,9,AMARELO,49,2022,Set/2022
2022-09-03,9,LARANJA,14,2022,Set/2022
2022-09-03,9,NAO CLASSIFICADO,6,2022,Set/2022
2022-09-03,9,NAO CLASSIFICADO,3,2022,Set/2022
2022-09-04,9,BRANCO,4,2022,Set/2022
2022-09-04,9,AZUL,5,2022,Set/2022
2022-09-04,9,VERDE,124,2022,Set/2022
2022-09-04,9,AMARELO,30,2022,Set/2022
2022-09-04,9,LARANJA,29,2022,Set/2022
2022-09-04,9,VERMELHO,4,2022,Set/2022
2022-09-04,9,NAO CLASSIFICADO,4,2022,Set/2022
2022-09-05,9,BRANCO,3,2022,Set/2022
2022-09-05,9,VERDE,180,2022,Set/2022
2022-09-05,9,AMARELO,63,2022,Set/2022
2022-09-05,9,LARANJA,29,2022,Set/2022
2022-09-05,9,VERMELHO,1,2022,Set/2022
2022-09-05,9,NAO CLASSIFICADO,31,2022,Set/2022
2022-09-06,9,BRANCO,4,2022,Set/2022
2022-09-06,9,AZUL,1,2022,Set/2022
2022-09-06,9,VERDE,171,2022,Set/2022
2022-09-06,9,AMARELO,62,2022,Set/2022
2022-09-06,9,LARANJA,47,2022,Set/2022
2022-09-06,9,VERMELHO,1,2022,Set/2022
2022-09-06,9,NAO CLASSIFICADO,14,2022,Set/2022
2022-09-07,9,BRANCO,11,2022,Set/2022
2022-09-07,9,AZUL,1,2022,Set/2022
2022-09-07,9,VERDE,164,2022,Set/2022
2022-09-07,9,AMARELO,52,2022,Set/2022
2022-09-07,9,LARANJA,14,2022,Set/2022
2022-09-07,9,NAO CLASSIFICADO,8,2022,Set/2022
2022-09-08,9,BRANCO,5,2022,Set/2022
2022-09-08,9,AZUL,7,2022,Set/2022
2022-09-08,9,VERDE,164,2022,Set/2022
2022-09-08,9,AMARELO,57,2022,Set/2022
2022-09-08,9,LARANJA,43,2022,Set/2022
2022-09-08,9,NAO CLASSIFICADO,2,2022,Set/2022
2022-09-08,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-09,9,BRANCO,4,2022,Set/2022
2022-09-09,9,VERDE,173,2022,Set/2022
2022-09-09,9,AMARELO,75,2022,Set/2022
2022-09-09,9,LARANJA,27,2022,Set/2022
2022-09-09,9,NAO CLASSIFICADO,2,2022,Set/2022
2022-09-10,9,BRANCO,8,2022,Set/2022
2022-09-10,9,VERDE,117,2022,Set/2022
2022-09-10,9,AMARELO,33,2022,Set/2022
2022-09-10,9,LARANJA,20,2022,Set/2022
2022-09-10,9,NAO CLASSIFICADO,6,2022,Set/2022
2022-09-11,9,VERDE,71,2022,Set/2022
2022-09-11,9,AMARELO,33,2022,Set/2022
2022-09-11,9,LARANJA,15,2022,Set/2022
2022-09-11,9,VERMELHO,4,2022,Set/2022
2022-09-11,9,NAO CLASSIFICADO,8,2022,Set/2022
2022-09-12,9,BRANCO,10,2022,Set/2022
2022-09-12,9,AZUL,1,2022,Set/2022
2022-09-12,9,VERDE,176,2022,Set/2022
2022-09-12,9,AMARELO,47,2022,Set/2022
2022-09-12,9,LARANJA,11,2022,Set/2022
2022-09-12,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-12,9,NAO CLASSIFICADO,4,2022,Set/2022
2022-09-13,9,BRANCO,3,2022,Set/2022
2022-09-13,9,VERDE,176,2022,Set/2022
2022-09-13,9,AMARELO,69,2022,Set/2022
2022-09-13,9,LARANJA,26,2022,Set/2022
2022-09-13,9,VERMELHO,2,2022,Set/2022
2022-09-13,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-13,9,NAO CLASSIFICADO,11,2022,Set/2022
2022-09-14,9,BRANCO,10,2022,Set/2022
2022-09-14,9,VERDE,199,2022,Set/2022
2022-09-14,9,AMARELO,84,2022,Set/2022
2022-09-14,9,LARANJA,21,2022,Set/2022
2022-09-14,9,VERMELHO,5,2022,Set/2022
2022-09-14,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-14,9,NAO CLASSIFICADO,7,2022,Set/2022
2022-09-15,9,BRANCO,10,2022,Set/2022
2022-09-15,9,VERDE,104,2022,Set/2022
2022-09-15,9,AMARELO,68,2022,Set/2022
2022-09-15,9,LARANJA,14,2022,Set/2022
2022-09-15,9,VERMELHO,3,2022,Set/2022
2022-09-15,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-15,9,NAO CLASSIFICADO,13,2022,Set/2022
2022-09-16,9,BRANCO,4,2022,Set/2022
2022-09-16,9,VERDE,139,2022,Set/2022
2022-09-16,9,AMARELO,30,2022,Set/2022
2022-09-16,9,LARANJA,36,2022,Set/2022
2022-09-16,9,NAO CLASSIFICADO,15,2022,Set/2022
2022-09-16,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-17,9,BRANCO,10,2022,Set/2022
2022-09-17,9,AZUL,2,2022,Set/2022
2022-09-17,9,VERDE,97,2022,Set/2022
2022-09-17,9,AMARELO,41,2022,Set/2022
2022-09-17,9,LARANJA,24,2022,Set/2022
2022-09-17,9,NAO CLASSIFICADO,5,2022,Set/2022
2022-09-18,9,BRANCO,4,2022,Set/2022
2022-09-18,9,AZUL,1,2022,Set/2022
2022-09-18,9,VERDE,71,2022,Set/2022
2022-09-18,9,AMARELO,48,2022,Set/2022
2022-09-18,9,LARANJA,14,2022,Set/2022
2022-09-18,9,NAO CLASSIFICADO,7,2022,Set/2022
2022-09-18,9,NAO CLASSIFICADO,2,2022,Set/2022
2022-09-19,9,BRANCO,2,2022,Set/2022
2022-09-19,9,AZUL,1,2022,Set/2022
2022-09-19,9,VERDE,135,2022,Set/2022
2022-09-19,9,AMARELO,50,2022,Set/2022
2022-09-19,9,LARANJA,37,2022,Set/2022
2022-09-19,9,VERMELHO,3,2022,Set/2022
2022-09-19,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-20,9,BRANCO,6,2022,Set/2022
2022-09-20,9,VERDE,164,2022,Set/2022
2022-09-20,9,AMARELO,87,2022,Set/2022
2022-09-20,9,LARANJA,25,2022,Set/2022
2022-09-20,9,NAO CLASSIFICADO,14,2022,Set/2022
2022-09-21,9,BRANCO,4,2022,Set/2022
2022-09-21,9,VERDE,195,2022,Set/2022
2022-09-21,9,AMARELO,59,2022,Set/2022
2022-09-21,9,LARANJA,17,2022,Set/2022
2022-09-21,9,NAO CLASSIFICADO,9,2022,Set/2022
2022-09-22,9,BRANCO,4,2022,Set/2022
2022-09-22,9,VERDE,108,2022,Set/2022
2022-09-22,9,AMARELO,53,2022,Set/2022
2022-09-22,9,LARANJA,9,2022,Set/2022
2022-09-22,9,NAO CLASSIFICADO,23,2022,Set/2022
2022-09-23,9,BRANCO,4,2022,Set/2022
2022-09-23,9,AZUL,5,2022,Set/2022
2022-09-23,9,VERDE,122,2022,Set/2022
2022-09-23,9,AMARELO,60,2022,Set/2022
2022-09-23,9,LARANJA,24,2022,Set/2022
2022-09-23,9,NAO CLASSIFICADO,10,2022,Set/2022
2022-09-24,9,BRANCO,3,2022,Set/2022
2022-09-24,9,VERDE,174,2022,Set/2022
2022-09-24,9,AMARELO,49,2022,Set/2022
2022-09-24,9,LARANJA,34,2022,Set/2022
2022-09-24,9,VERMELHO,3,2022,Set/2022
2022-09-24,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-24,9,NAO CLASSIFICADO,4,2022,Set/2022
2022-09-25,9,BRANCO,5,2022,Set/2022
2022-09-25,9,VERDE,52,2022,Set/2022
2022-09-25,9,AMARELO,37,2022,Set/2022
2022-09-25,9,LARANJA,20,2022,Set/2022
2022-09-25,9,NAO CLASSIFICADO,3,2022,Set/2022
2022-09-25,9,NAO CLASSIFICADO,20,2022,Set/2022
2022-09-26,9,BRANCO,7,2022,Set/2022
2022-09-26,9,VERDE,146,2022,Set/2022
2022-09-26,9,AMARELO,53,2022,Set/2022
2022-09-26,9,LARANJA,28,2022,Set/2022
2022-09-26,9,NAO CLASSIFICADO,1,2022,Set/2022
2022-09-27,9,BRANCO,4,2022,Set/2022
2022-09-27,9,VERDE,138,2022,Set/2022
2022-09-27,9,AMARELO,43,2022,Set/2022
2022-09-27,9,LARANJA,18,2022,Set/2022
2022-09-27,9,NAO CLASSIFICADO,27,2022,Set/2022
2022-09-28,9,BRANCO,12,2022,Set/2022
2022-09-28,9,AZUL,1,2022,Set/2022
2022-09-28,9,VERDE,211,2022,Set/2022
2022-09-28,9,AMARELO,63,2022,Set/2022
2022-09-28,9,LARANJA,24,2022,Set/2022
2022-09-28,9,NAO CLASSIFICADO,7,2022,Set/2022
2022-09-29,9,BRANCO,5,2022,Set/2022
2022-09-29,9,VERDE,134,2022,Set/2022
2022-09-29,9,AMARELO,64,2022,Set/2022
2022-09-29,9,LARANJA,8,2022,Set/2022
2022-09-29,9,VERMELHO,4,2022,Set/2022
2022-09-29,9,NAO CLASSIFICADO,2,2022,Set/2022
2022-09-29,9,NAO CLASSIFICADO,10,2022,Set/2022
2022-09-30,9,BRANCO,15,2022,Set/2022
2022-09-30,9,AZUL,4,2022,Set/2022
2022-09-30,9,VERDE,138,2022,Set/2022
2022-09-30,9,AMARELO,86,2022,Set/2022
2022-09-30,9,LARANJA,33,2022,Set/2022
2022-09-30,9,VERMELHO,4,2022,Set/2022
2022-09-30,9,NAO CLASSIFICADO,2,2022,Set/2022
2022-09-30,9,NAO CLASSIFICADO,3,2022,Set/2022
2022-10-01,10,BRANCO,2,2022,Out/2022
2022-10-01,10,VERDE,102,2022,Out/2022
2022-10-01,10,AMARELO,46,2022,Out/2022
2022-10-01,10,LARANJA,14,2022,Out/2022
2022-10-01,10,NAO CLASSIFICADO,8,2022,Out/2022
2022-10-01,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-02,10,VERDE,61,2022,Out/2022
2022-10-02,10,AMARELO,21,2022,Out/2022
2022-10-02,10,LARANJA,4,2022,Out/2022
2022-10-02,10,NAO CLASSIFICADO,7,2022,Out/2022
2022-10-03,10,BRANCO,5,2022,Out/2022
2022-10-03,10,VERDE,128,2022,Out/2022
2022-10-03,10,AMARELO,33,2022,Out/2022
2022-10-03,10,LARANJA,19,2022,Out/2022
2022-10-03,10,NAO CLASSIFICADO,3,2022,Out/2022
2022-10-03,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-04,10,BRANCO,7,2022,Out/2022
2022-10-04,10,AZUL,3,2022,Out/2022
2022-10-04,10,VERDE,94,2022,Out/2022
2022-10-04,10,AMARELO,36,2022,Out/2022
2022-10-04,10,LARANJA,28,2022,Out/2022
2022-10-04,10,VERMELHO,3,2022,Out/2022
2022-10-04,10,NAO CLASSIFICADO,4,2022,Out/2022
2022-10-05,10,BRANCO,5,2022,Out/2022
2022-10-05,10,VERDE,166,2022,Out/2022
2022-10-05,10,AMARELO,53,2022,Out/2022
2022-10-05,10,LARANJA,18,2022,Out/2022
2022-10-05,10,NAO CLASSIFICADO,4,2022,Out/2022
2022-10-05,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-06,10,BRANCO,3,2022,Out/2022
2022-10-06,10,VERDE,106,2022,Out/2022
2022-10-06,10,AMARELO,58,2022,Out/2022
2022-10-06,10,LARANJA,21,2022,Out/2022
2022-10-06,10,VERMELHO,4,2022,Out/2022
2022-10-06,10,NAO CLASSIFICADO,15,2022,Out/2022
2022-10-06,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-07,10,BRANCO,2,2022,Out/2022
2022-10-07,10,VERDE,97,2022,Out/2022
2022-10-07,10,AMARELO,42,2022,Out/2022
2022-10-07,10,LARANJA,25,2022,Out/2022
2022-10-07,10,VERMELHO,2,2022,Out/2022
2022-10-07,10,NAO CLASSIFICADO,13,2022,Out/2022
2022-10-07,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-08,10,BRANCO,8,2022,Out/2022
2022-10-08,10,AZUL,1,2022,Out/2022
2022-10-08,10,VERDE,78,2022,Out/2022
2022-10-08,10,AMARELO,29,2022,Out/2022
2022-10-08,10,LARANJA,36,2022,Out/2022
2022-10-08,10,VERMELHO,6,2022,Out/2022
2022-10-08,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-08,10,NAO CLASSIFICADO,7,2022,Out/2022
2022-10-09,10,BRANCO,2,2022,Out/2022
2022-10-09,10,VERDE,50,2022,Out/2022
2022-10-09,10,AMARELO,26,2022,Out/2022
2022-10-09,10,LARANJA,11,2022,Out/2022
2022-10-09,10,VERMELHO,6,2022,Out/2022
2022-10-09,10,NAO CLASSIFICADO,23,2022,Out/2022
2022-10-09,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-10,10,BRANCO,3,2022,Out/2022
2022-10-10,10,AZUL,2,2022,Out/2022
2022-10-10,10,VERDE,116,2022,Out/2022
2022-10-10,10,AMARELO,41,2022,Out/2022
2022-10-10,10,LARANJA,36,2022,Out/2022
2022-10-10,10,VERMELHO,7,2022,Out/2022
2022-10-10,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-10,10,NAO CLASSIFICADO,3,2022,Out/2022
2022-10-11,10,BRANCO,2,2022,Out/2022
2022-10-11,10,AZUL,3,2022,Out/2022
2022-10-11,10,VERDE,105,2022,Out/2022
2022-10-11,10,AMARELO,75,2022,Out/2022
2022-10-11,10,LARANJA,31,2022,Out/2022
2022-10-11,10,NAO CLASSIFICADO,11,2022,Out/2022
2022-10-12,10,AZUL,2,2022,Out/2022
2022-10-12,10,VERDE,92,2022,Out/2022
2022-10-12,10,AMARELO,51,2022,Out/2022
2022-10-12,10,LARANJA,23,2022,Out/2022
2022-10-12,10,NAO CLASSIFICADO,3,2022,Out/2022
2022-10-12,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-13,10,AZUL,2,2022,Out/2022
2022-10-13,10,VERDE,86,2022,Out/2022
2022-10-13,10,AMARELO,47,2022,Out/2022
2022-10-13,10,LARANJA,14,2022,Out/2022
2022-10-13,10,VERMELHO,1,2022,Out/2022
2022-10-13,10,NAO CLASSIFICADO,10,2022,Out/2022
2022-10-13,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-14,10,BRANCO,3,2022,Out/2022
2022-10-14,10,VERDE,98,2022,Out/2022
2022-10-14,10,AMARELO,62,2022,Out/2022
2022-10-14,10,LARANJA,19,2022,Out/2022
2022-10-14,10,VERMELHO,1,2022,Out/2022
2022-10-14,10,NAO CLASSIFICADO,2,2022,Out/2022
2022-10-15,10,BRANCO,2,2022,Out/2022
2022-10-15,10,AZUL,2,2022,Out/2022
2022-10-15,10,VERDE,56,2022,Out/2022
2022-10-15,10,AMARELO,29,2022,Out/2022
2022-10-15,10,LARANJA,6,2022,Out/2022
2022-10-15,10,VERMELHO,4,2022,Out/2022
2022-10-15,10,NAO CLASSIFICADO,12,2022,Out/2022
2022-10-15,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-16,10,BRANCO,7,2022,Out/2022
2022-10-16,10,AZUL,2,2022,Out/2022
2022-10-16,10,VERDE,50,2022,Out/2022
2022-10-16,10,AMARELO,41,2022,Out/2022
2022-10-16,10,LARANJA,40,2022,Out/2022
2022-10-16,10,NAO CLASSIFICADO,9,2022,Out/2022
2022-10-17,10,BRANCO,2,2022,Out/2022
2022-10-17,10,AZUL,2,2022,Out/2022
2022-10-17,10,VERDE,164,2022,Out/2022
2022-10-17,10,AMARELO,66,2022,Out/2022
2022-10-17,10,LARANJA,25,2022,Out/2022
2022-10-17,10,VERMELHO,2,2022,Out/2022
2022-10-17,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-17,10,NAO CLASSIFICADO,14,2022,Out/2022
2022-10-18,10,BRANCO,2,2022,Out/2022
2022-10-18,10,VERDE,130,2022,Out/2022
2022-10-18,10,AMARELO,48,2022,Out/2022
2022-10-18,10,LARANJA,39,2022,Out/2022
2022-10-18,10,NAO CLASSIFICADO,9,2022,Out/2022
2022-10-19,10,BRANCO,1,2022,Out/2022
2022-10-19,10,AZUL,2,2022,Out/2022
2022-10-19,10,VERDE,177,2022,Out/2022
2022-10-19,10,AMARELO,79,2022,Out/2022
2022-10-19,10,LARANJA,36,2022,Out/2022
2022-10-19,10,VERMELHO,3,2022,Out/2022
2022-10-19,10,NAO CLASSIFICADO,19,2022,Out/2022
2022-10-20,10,BRANCO,3,2022,Out/2022
2022-10-20,10,VERDE,111,2022,Out/2022
2022-10-20,10,AMARELO,52,2022,Out/2022
2022-10-20,10,LARANJA,33,2022,Out/2022
2022-10-20,10,VERMELHO,3,2022,Out/2022
2022-10-20,10,NAO CLASSIFICADO,17,2022,Out/2022
2022-10-21,10,BRANCO,7,2022,Out/2022
2022-10-21,10,AZUL,1,2022,Out/2022
2022-10-21,10,VERDE,148,2022,Out/2022
2022-10-21,10,AMARELO,78,2022,Out/2022
2022-10-21,10,LARANJA,23,2022,Out/2022
2022-10-21,10,VERMELHO,5,2022,Out/2022
2022-10-21,10,NAO CLASSIFICADO,3,2022,Out/2022
2022-10-21,10,NAO CLASSIFICADO,9,2022,Out/2022
2022-10-22,10,BRANCO,9,2022,Out/2022
2022-10-22,10,VERDE,71,2022,Out/2022
2022-10-22,10,AMARELO,30,2022,Out/2022
2022-10-22,10,LARANJA,30,2022,Out/2022
2022-10-22,10,NAO CLASSIFICADO,5,2022,Out/2022
2022-10-23,10,BRANCO,2,2022,Out/2022
2022-10-23,10,AZUL,2,2022,Out/2022
2022-10-23,10,VERDE,63,2022,Out/2022
2022-10-23,10,AMARELO,40,2022,Out/2022
2022-10-23,10,LARANJA,17,2022,Out/2022
2022-10-23,10,VERMELHO,3,2022,Out/2022
2022-10-23,10,NAO CLASSIFICADO,17,2022,Out/2022
2022-10-23,10,NAO CLASSIFICADO,2,2022,Out/2022
2022-10-24,10,VERDE,128,2022,Out/2022
2022-10-24,10,AMARELO,47,2022,Out/2022
2022-10-24,10,LARANJA,20,2022,Out/2022
2022-10-24,10,NAO CLASSIFICADO,4,2022,Out/2022
2022-10-25,10,BRANCO,7,2022,Out/2022
2022-10-25,10,AZUL,4,2022,Out/2022
2022-10-25,10,VERDE,152,2022,Out/2022
2022-10-25,10,AMARELO,72,2022,Out/2022
2022-10-25,10,LARANJA,51,2022,Out/2022
2022-10-25,10,NAO CLASSIFICADO,24,2022,Out/2022
2022-10-26,10,BRANCO,2,2022,Out/2022
2022-10-26,10,AZUL,3,2022,Out/2022
2022-10-26,10,VERDE,190,2022,Out/2022
2022-10-26,10,AMARELO,55,2022,Out/2022
2022-10-26,10,LARANJA,34,2022,Out/2022
2022-10-26,10,VERMELHO,8,2022,Out/2022
2022-10-26,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-26,10,NAO CLASSIFICADO,5,2022,Out/2022
2022-10-27,10,BRANCO,5,2022,Out/2022
2022-10-27,10,VERDE,129,2022,Out/2022
2022-10-27,10,AMARELO,51,2022,Out/2022
2022-10-27,10,LARANJA,19,2022,Out/2022
2022-10-27,10,VERMELHO,1,2022,Out/2022
2022-10-27,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-27,10,NAO CLASSIFICADO,9,2022,Out/2022
2022-10-28,10,BRANCO,1,2022,Out/2022
2022-10-28,10,VERDE,115,2022,Out/2022
2022-10-28,10,AMARELO,50,2022,Out/2022
2022-10-28,10,LARANJA,9,2022,Out/2022
2022-10-28,10,VERMELHO,7,2022,Out/2022
2022-10-28,10,NAO CLASSIFICADO,2,2022,Out/2022
2022-10-28,10,NAO CLASSIFICADO,8,2022,Out/2022
2022-10-29,10,BRANCO,2,2022,Out/2022
2022-10-29,10,AZUL,4,2022,Out/2022
2022-10-29,10,VERDE,72,2022,Out/2022
2022-10-29,10,AMARELO,34,2022,Out/2022
2022-10-29,10,LARANJA,32,2022,Out/2022
2022-10-29,10,NAO CLASSIFICADO,10,2022,Out/2022
2022-10-30,10,AZUL,1,2022,Out/2022
2022-10-30,10,VERDE,68,2022,Out/2022
2022-10-30,10,AMARELO,32,2022,Out/2022
2022-10-30,10,LARANJA,28,2022,Out/2022
2022-10-30,10,VERMELHO,3,2022,Out/2022
2022-10-30,10,NAO CLASSIFICADO,2,2022,Out/2022
2022-10-30,10,NAO CLASSIFICADO,1,2022,Out/2022
2022-10-31,10,BRANCO,3,2022,Out/2022
2022-10-31,10,VERDE,100,2022,Out/2022
2022-10-31,10,AMARELO,54,2022,Out/2022
2022-10-31,10,LARANJA,14,2022,Out/2022
2022-10-31,10,VERMELHO,4,2022,Out/2022
2022-10-31,10,NAO CLASSIFICADO,3,2022,Out/2022
2022-11-01,11,BRANCO,3,2022,Nov/2022
2022-11-01,11,AZUL,1,2022,Nov/2022
2022-11-01,11,VERDE,136,2022,Nov/2022
2022-11-01,11,AMARELO,78,2022,Nov/2022
2022-11-01,11,LARANJA,9,2022,Nov/2022
2022-11-01,11,VERMELHO,7,2022,Nov/2022
2022-11-01,11,NAO CLASSIFICADO,3,2022,Nov/2022
2022-11-02,11,BRANCO,3,2022,Nov/2022
2022-11-02,11,AZUL,1,2022,Nov/2022
2022-11-02,11,VERDE,156,2022,Nov/2022
2022-11-02,11,AMARELO,40,2022,Nov/2022
2022-11-02,11,LARANJA,44,2022,Nov/2022
2022-11-02,11,NAO CLASSIFICADO,3,2022,Nov/2022
2022-11-03,11,BRANCO,4,2022,Nov/2022
2022-11-03,11,AZUL,1,2022,Nov/2022
2022-11-03,11,VERDE,175,2022,Nov/2022
2022-11-03,11,AMARELO,57,2022,Nov/2022
2022-11-03,11,LARANJA,31,2022,Nov/2022
2022-11-03,11,NAO CLASSIFICADO,9,2022,Nov/2022
